wilaya_code,wilaya_name,commune_name,zone
17,DJELFA,AMOURAH,I
17,DJELFA,BENYAGOUB,I
17,DJELFA,BIRINE,I
17,DJELFA,BOUIRA LAHDAB,I
17,DJELFA,CHAREF,I
17,DJELFA,DELDOUL,I
17,DJELFA,DOUIS,I
17,DJELFA,EL GUEDID,I
17,DJELFA,FAIDH EL BOTMA,I
17,DJELFA,GUERNINI,I
17,DJELFA,HASSI EL EUCH,I
17,DJELFA,HASSI FEDOUL,I
17,DJELFA,M'LILIHA,I
17,DJELFA,MESSAAD,I
17,DJELFA,OUM LAADHAM,I
17,DJELFA,SED RAHAL,I
17,DJELFA,SELMANA,I
17,DJELFA,SIDI BAIZID,I
17,DJELFA,ZAAFRANE,I
17,DJELFA,ZACCAR,I
18,JIJEL,685 - BORDJ TAHER,IIa
18,JIJEL,687 - BOURAOUI BELHADEF,IIa
18,JIJEL,688 - BOUSSIF OULED AKSEUR,IIa
18,JIJEL,689 - CHAHNA,IIa
18,JIJEL,691 - CHEKFA,IIa
18,JIJEL,692 - DJEMAA BENI HABIBI,IIa
18,JIJEL,693 - DJMILA,IIa
18,JIJEL,694 - EL ANCER,IIa
18,JIJEL,695 - EL AOUANA,IIa
18,JIJEL,696 - EL KENNAR NOUCHFI,IIa
18,JIJEL,697 - EL MILIA,IIa
18,JIJEL,698 - EMIR ABDELKADER,IIa
18,JIJEL,700 - JIJEL,IIa
18,JIJEL,701 - KAOUS,IIa
18,JIJEL,702 - KIMIR OUED ADJOUL,IIa
18,JIJEL,703 - OUDJANA,IIa
18,JIJEL,707 - SETTARA,IIa
18,JIJEL,708 - SIDI ABDELAZIZ,IIa
18,JIJEL,709 - SIDI MAAROUF,IIa
18,JIJEL,710 - TAHER,IIa
18,JIJEL,711 - TEXENNA,IIa
18,JIJEL,712 - ZIAMA MANSOURIA JIJEL,IIa
18,JIJEL,BOUDRIA BENIYADJIS,IIa
18,JIJEL,ERRAGUENE SOUISSI,IIa
18,JIJEL,GHEBALA,IIa
18,JIJEL,OULED RABAH,IIa
18,JIJEL,OULED YAHIA KHADROUCH,IIa
18,JIJEL,SELMA BENZIADA,IIa
19,SETIF,1128 - AIN ABESSA,IIa
19,SETIF,1129 - AIN ARNAT,IIa
19,SETIF,1130 - AIN AZAL,IIa
19,SETIF,1131 - AIN EL KEBIRA,IIa
19,SETIF,1132 - AIN LAGRADJ,IIa
19,SETIF,1133 - AIN LAHDJAR,IIa
19,SETIF,1134 - AIN OULMANE,IIa
19,SETIF,1135 - AIN ROUA,IIa
19,SETIF,1136 - AIN SEBT,IIa
19,SETIF,1138 - AMOUCHA,IIa
19,SETIF,1139 - BABOR,IIa
19,SETIF,1140 - BAZER SAKRA,IIa
19,SETIF,1141 - BEIDHA BORDJ,IIa
19,SETIF,1142 - BELLAA,IIa
19,SETIF,1143 - BENI AZIZ,IIa
19,SETIF,1144 - BENI CHEBANA,IIa
19,SETIF,1145 - BENI FOUDA,IIa
19,SETIF,1147 - BENI MOUHLI,IIa
19,SETIF,1148 - BENI OUARTILANE,IIa
19,SETIF,1149 - BIR EL ARCH,IIa
19,SETIF,1150 - BIR HADDADA,IIa
19,SETIF,1151 - BOUANDAS,IIa
19,SETIF,1152 - BOUGAA,IIa
19,SETIF,1153 - BOUSSELAM,IIa
19,SETIF,1155 - DEHAMCHA,IIa
19,SETIF,1156 - DJEMILA,IIa
19,SETIF,1157 - DRAA KEBILA,IIa
19,SETIF,1158 - EL EULMA,IIa
19,SETIF,1160 - EL OURICIA,IIa
19,SETIF,1161 - GUELLAL,IIa
19,SETIF,1162 - GUELTA ZERGA,IIa
19,SETIF,1164 - GUIDJEL,IIa
19,SETIF,1166 - HAMMAM GUERGOUR,IIa
19,SETIF,1167 - HAMMAM SKHOUNA,IIa
19,SETIF,1168 - HARBIL,IIa
19,SETIF,1170 - MAAOUIA,IIa
19,SETIF,1171 - MAOUKLANE,IIa
19,SETIF,1172 - MEZLOUG,IIa
19,SETIF,1176 - OULED SABOR,IIa
19,SETIF,1180 - SALAH BEY,IIa
19,SETIF,1181 - SERDJ EL GHOUL,IIa
19,SETIF,1182 - SETIF,IIa
19,SETIF,1183 - TACHOUDA,IIa
19,SETIF,1185 - TAYA,IIa
19,SETIF,1186 - TELLA,IIa
19,SETIF,1187 - TIZI NBECHAR,IIa
19,SETIF,432 - OUED EL BERDI,IIa
19,SETIF,AIT NAOUAL MEZADA,IIa
19,SETIF,AIT-TIZI,IIa
19,SETIF,BENI OUSSINE,IIa
19,SETIF,BOUTALEB,IIa
19,SETIF,EL-OULDJA,IIa
19,SETIF,GUENZET,IIa
19,SETIF,HAMMA,IIa
19,SETIF,KASR EL ABTAL,IIa
19,SETIF,OULED ADDOUANE,IIa
19,SETIF,OULED SI AHMED,IIa
19,SETIF,OULED TEBBEN,IIa
19,SETIF,ROSFA,IIa
19,SETIF,TALA-IFACENE,IIa
20,SAIDA,1122 - SAIDA,I
20,SAIDA,1123 - SIDI AHMED,I
20,SAIDA,1134 - AIN OULMANE,I
20,SAIDA,167 - SIDI AMER,I
20,SAIDA,386 - OULED BRAHEM,I
20,SAIDA,81 - HASSASNA,I
20,SAIDA,934 - AIN EL HADJEL,I
20,SAIDA,AIN SEKHOUNA,I
20,SAIDA,DOUI THABET,I
20,SAIDA,HOUNET,I
20,SAIDA,MAAMORA,I
20,SAIDA,MOULAY LARBI,I
20,SAIDA,OULED KHALED,I
20,SAIDA,SIDI BOUBEKEUR,I
20,SAIDA,TIRCINE,I
20,SAIDA,YOUB,I
21,SKIKDA,1240 - AIN BOUZIANE,IIa
21,SKIKDA,1242 - AIN KECHRA,IIa
21,SKIKDA,1247 - AZZABA,IIa
21,SKIKDA,1249 - BEN AZZOUZ,IIa
21,SKIKDA,1250 - BENI BACHIR,IIa
21,SKIKDA,1251 - BENI OULBANE,IIa
21,SKIKDA,1252 - BENI ZID,IIa
21,SKIKDA,1255 - CHERAIA,IIa
21,SKIKDA,1256 - COLLO,IIa
21,SKIKDA,1258 - EL GHEDIR,IIa
21,SKIKDA,1259 - EL HADAIEK,IIa
21,SKIKDA,1260 - EL HARROUCH,IIa
21,SKIKDA,1262 - EMDJEZ EDCHICH,IIa
21,SKIKDA,1264 - FIL FILA,IIa
21,SKIKDA,1265 - HAMADI KROUMA,IIa
21,SKIKDA,1267 - KERKERA,IIa
21,SKIKDA,1269 - OUED ZHOUR,IIa
21,SKIKDA,1272 - OULED HEBABA,IIa
21,SKIKDA,1273 - OUM TOUB,IIa
21,SKIKDA,1274 - RAMDANE DJAMEL,IIa
21,SKIKDA,1275 - SALAH BOUCHAOUR,IIa
21,SKIKDA,1276 - SIDI MEZGHICHE,IIa
21,SKIKDA,1277 - SKIKDA,IIa
21,SKIKDA,1280 - ZERDEZAS,IIa
21,SKIKDA,1444 - AIN ZAOUIA,IIa
21,SKIKDA,256 - AMALOU,IIa
21,SKIKDA,832 - EL OMARIA,IIa
21,SKIKDA,845 - OULED ANTAR,IIa
21,SKIKDA,AIN CHARCHAR,IIa
21,SKIKDA,BEKKOUCHE LAKHDAR,IIa
21,SKIKDA,BIN EL OUIDEN,IIa
21,SKIKDA,BOUCHETATA,IIa
21,SKIKDA,DJENDEL SAADI MOHAMED,IIa
21,SKIKDA,ES SEBT,IIa
21,SKIKDA,KANOUA,IIa
21,SKIKDA,KHENAG MAOUNE,IIa
21,SKIKDA,OULDJA BOULBALOUT,IIa
21,SKIKDA,ZITOUNA,IIa
22,SIDI BEL ABBES,1022 - SIDI CHAMI,I
22,SIDI BEL ABBES,1038 - SIDI KHOUILED,I
22,SIDI BEL ABBES,1189 - AIN EL BERD,I
22,SIDI BEL ABBES,1202 - DHAYA,I
22,SIDI BEL ABBES,1206 - LAMTAR,I
22,SIDI BEL ABBES,1215 - OUED SEFIOUN,I
22,SIDI BEL ABBES,1217 - RAS EL MA,I
22,SIDI BEL ABBES,1221 - SIDI ALI BENYOUB,I
22,SIDI BEL ABBES,1223 - SIDI BEL ABBES,I
22,SIDI BEL ABBES,1224 - SIDI BRAHIM,I
22,SIDI BEL ABBES,1229 - SIDI LAHCENE,I
22,SIDI BEL ABBES,1235 - TELAGH,I
22,SIDI BEL ABBES,1237 - TESSALA,I
22,SIDI BEL ABBES,1272 - OULED HEBABA,I
22,SIDI BEL ABBES,1443 - AIN EL HAMMAM,I
22,SIDI BEL ABBES,154 - ZERALDA,I
22,SIDI BEL ABBES,470 - THENIA,I
22,SIDI BEL ABBES,602 - SIDI AOUN,I
22,SIDI BEL ABBES,938 - AIN KHADRA,I
22,SIDI BEL ABBES,AIN THRID,I
22,SIDI BEL ABBES,AIN TINDAMINE,I
22,SIDI BEL ABBES,AIN- ADDEN,I
22,SIDI BEL ABBES,AMARNAS,I
22,SIDI BEL ABBES,BEDRABINE EL MOKRANI,I
22,SIDI BEL ABBES,BELARBI,I
22,SIDI BEL ABBES,BEN BADIS,I
22,SIDI BEL ABBES,BENACHIBA CHELIA,I
22,SIDI BEL ABBES,BOUDJEBAA EL BORDJ,I
22,SIDI BEL ABBES,BOUKHANEFIS,I
22,SIDI BEL ABBES,CHETOUANE BELAILA,I
22,SIDI BEL ABBES,EL HACAIBA,I
22,SIDI BEL ABBES,HASSI DAHOU,I
22,SIDI BEL ABBES,HASSI ZAHANA,I
22,SIDI BEL ABBES,M'CID,I
22,SIDI BEL ABBES,MAKEDRA,I
22,SIDI BEL ABBES,MARHOUM,I
22,SIDI BEL ABBES,MERINE,I
22,SIDI BEL ABBES,MEZAOUROU,I
22,SIDI BEL ABBES,MOSTEFA BEN BRAHIM,I
22,SIDI BEL ABBES,MOULAY SLISSEN,I
22,SIDI BEL ABBES,OUED TAOURIRA,I
22,SIDI BEL ABBES,REDJEM DEMOUCHE,I
22,SIDI BEL ABBES,SEHALA THAOURA,I
22,SIDI BEL ABBES,SFISEF,I
22,SIDI BEL ABBES,SIDI ALI BOUSSIDI,I
22,SIDI BEL ABBES,SIDI DAHOU ZAIRS,I
22,SIDI BEL ABBES,SIDI HAMADOUCHE,I
22,SIDI BEL ABBES,TABIA,I
22,SIDI BEL ABBES,TAOUDMOUT,I
22,SIDI BEL ABBES,TEFESSOUR,I
22,SIDI BEL ABBES,TEGHALIMET,I
22,SIDI BEL ABBES,TILMOUNI,I
23,ANNABA,1158 - EL EULMA,IIa
23,ANNABA,1189 - AIN EL BERD,IIa
23,ANNABA,156 - ANNABA,IIa
23,ANNABA,157 - BERRAHEL,IIa
23,ANNABA,161 - CHEURFA,IIa
23,ANNABA,162 - EL BOUNI,IIa
23,ANNABA,163 - EL HADJAR,IIa
23,ANNABA,165 - OUED EL ANEB,IIa
23,ANNABA,166 - SERAIDI,IIa
23,ANNABA,167 - SIDI AMER,IIa
23,ANNABA,CHETAIBI,IIa
23,ANNABA,TREAT,IIa
24,GUELMA,1217 - RAS EL MA,IIa
24,GUELMA,266 - BENI MELIKECH,IIa
24,GUELMA,645 - AIN BEN BEIDA,IIa
24,GUELMA,646 - AIN LARBI,IIa
24,GUELMA,647 - AIN MAKHLOUF,IIa
24,GUELMA,650 - BELKHEIR,IIa
24,GUELMA,651 - BENDJERRAH,IIa
24,GUELMA,654 - BOUATI MAHMOUD,IIa
24,GUELMA,655 - BOUCHEGOUF,IIa
24,GUELMA,658 - BOUMAHRA AHMED,IIa
24,GUELMA,660 - DJEBALLAH KHEMISSI,IIa
24,GUELMA,662 - GUELAAT BOUSBAA,IIa
24,GUELMA,663 - GUELMA,IIa
24,GUELMA,664 - HAMMAM DEBAGH,IIa
24,GUELMA,665 - HAMMAM NBAIL,IIa
24,GUELMA,666 - HELIOPOLIS,IIa
24,GUELMA,670 - MEDJEZ SFA,IIa
24,GUELMA,671 - NECHMAYA,IIa
24,GUELMA,672 - OUED CHEHAM,IIa
24,GUELMA,673 - OUED FRAGHA,IIa
24,GUELMA,674 - OUED ZENATI,IIa
24,GUELMA,676 - ROKNIA,IIa
24,GUELMA,678 - TAMLOUKA,IIa
24,GUELMA,AIN REGADA,IIa
24,GUELMA,AIN SANDEL,IIa
24,GUELMA,BORDJ SABATH,IIa
24,GUELMA,BOU HACHANA,IIa
24,GUELMA,BOU HAMDANE,IIa
24,GUELMA,DAHOUARA,IIa
24,GUELMA,EL FEDJOUDJ,IIa
24,GUELMA,HOUARI BOUMEDIENNE,IIa
24,GUELMA,KHEZARAS,IIa
24,GUELMA,MEDJEZ AMAR,IIa
24,GUELMA,SELLAOUA ANNOUNA,IIa
25,CONSTANTINE,509 - AIN ABID,IIa
25,CONSTANTINE,510 - AIN SMARA,IIa
25,CONSTANTINE,512 - BENI HAMIDENE,IIa
25,CONSTANTINE,513 - CONSTANTINE,IIa
25,CONSTANTINE,514 - DIDOUCHE MOURAD,IIa
25,CONSTANTINE,515 - EL KHROUB,IIa
25,CONSTANTINE,516 - HAMMA BOUZIANE,IIa
25,CONSTANTINE,517 - IBN ZIAD,IIa
25,CONSTANTINE,518 - MESAOUD BOUDJERIOU,IIa
25,CONSTANTINE,519 - OULED RAHMOUN,IIa
25,CONSTANTINE,520 - ZIGHOUD YOUCEF,IIa
25,CONSTANTINE,BEN BADIS,IIa
26,MEDEA,1123 - SIDI AHMED,I
26,MEDEA,1123 - SIDI AHMED,IIa
26,MEDEA,1300 - SEDRATA,IIa
26,MEDEA,1489 - MIZRANA,IIa
26,MEDEA,1604 - SIDI SLIMANE,IIa
26,MEDEA,174 - BATNA,IIa
26,MEDEA,331 - OULED DJELLAL,IIa
26,MEDEA,386 - OULED BRAHEM,IIa
26,MEDEA,43 - BOURACHED,I
26,MEDEA,43 - BOURACHED,IIa
26,MEDEA,601 - SIDI AMRANE,IIa
26,MEDEA,695 - EL AOUANA,IIa
26,MEDEA,806 - AIN BOUCIF,I
26,MEDEA,806 - AIN BOUCIF,IIa
26,MEDEA,811 - BEN CHICAO,IIa
26,MEDEA,812 - BENI SLIMANE,IIa
26,MEDEA,813 - BERROUAGHIA,IIa
26,MEDEA,815 - BOGHAR,IIa
26,MEDEA,818 - BOUCHRAHIL,IIa
26,MEDEA,819 - BOUGHZOUL,I
26,MEDEA,819 - BOUGHZOUL,IIa
26,MEDEA,820 - BOUSKENE,IIa
26,MEDEA,822 - CHELLALAT EL ADHAOURA,IIa
26,MEDEA,823 - CHENIGUEL,I
26,MEDEA,823 - CHENIGUEL,IIa
26,MEDEA,824 - DERRAG,IIa
26,MEDEA,826 - DJOUAB,IIa
26,MEDEA,827 - DRAA ESSMAR,IIa
26,MEDEA,829 - EL AZIZIA,IIa
26,MEDEA,830 - EL GUELBELKEBIR,IIa
26,MEDEA,831 - EL HAMDANIA,IIa
26,MEDEA,831 - EL HAMDANIA,IIb
26,MEDEA,832 - EL OMARIA,IIa
26,MEDEA,835 - KHAMS DJOUAMAA,IIa
26,MEDEA,836 - KSAR EL BOUKHARI,IIa
26,MEDEA,838 - MEDEA,IIa
26,MEDEA,838 - MEDEA,IIb
26,MEDEA,843 - OUAMRI,IIa
26,MEDEA,844 - OUED HARBIL,IIa
26,MEDEA,845 - OULED ANTAR,IIa
26,MEDEA,846 - OULED BOUACHRA,IIa
26,MEDEA,848 - OULED DEIDE,IIa
26,MEDEA,850 - OULED MAAREF,I
26,MEDEA,850 - OULED MAAREF,IIa
26,MEDEA,852 - OUZERA,IIa
26,MEDEA,853 - REBAIA,IIa
26,MEDEA,856 - SEGHOUANE,IIa
26,MEDEA,857 - SI MAHDJOUB,IIa
26,MEDEA,861 - SIDI ZAHAR,IIa
26,MEDEA,863 - SOUAGUI,IIa
26,MEDEA,864 - TABLAT,IIa
26,MEDEA,865 - TAFRAOUT,IIa
26,MEDEA,866 - TAMESGUIDA,IIa
26,MEDEA,866 - TAMESGUIDA,IIb
26,MEDEA,868 - TLATET ED DOUAIR,IIa
26,MEDEA,869 - ZOUBIRIA,IIa
26,MEDEA,AIN OUKSIR,I
26,MEDEA,AIN OUKSIR,IIa
26,MEDEA,AISSAOUIA,IIa
26,MEDEA,AZIZ,IIa
26,MEDEA,BIR BEN LAABED,IIa
26,MEDEA,BOUAICHOUNE,IIa
26,MEDEA,CHABOUNIA,I
26,MEDEA,CHABOUNIA,IIa
26,MEDEA,EL OUINET,I
26,MEDEA,EL OUINET,IIa
26,MEDEA,HANNACHA,IIa
26,MEDEA,KEF LAKHDAR,IIa
26,MEDEA,M'FATHA,IIa
26,MEDEA,MAGHRAOUA,IIa
26,MEDEA,MEDJEBAR,IIa
26,MEDEA,MIHOUB,IIa
26,MEDEA,OUM EL DJELLIL,IIa
26,MEDEA,SANEG,I
26,MEDEA,SANEG,IIa
26,MEDEA,SIDI RABIE,IIa
26,MEDEA,TIZI MAHDI,IIa
27,MOSTAGANEM,1324 - BOUKHADRA,III
27,MOSTAGANEM,1324 - BOUKHADRA,IIa
27,MOSTAGANEM,384 - MANSOURA,IIa
27,MOSTAGANEM,592 - MAGRANE,IIa
27,MOSTAGANEM,861 - SIDI ZAHAR,IIa
27,MOSTAGANEM,861 - SIDI ZAHAR,IIb
27,MOSTAGANEM,903 - ACHAACHA,III
27,MOSTAGANEM,903 - ACHAACHA,IIa
27,MOSTAGANEM,904 - AIN BOUDINAR,IIa
27,MOSTAGANEM,905 - AIN NOUISSI,IIa
27,MOSTAGANEM,906 - AIN SIDI CHERIF,IIa
27,MOSTAGANEM,907 - AIN TEDLES,IIa
27,MOSTAGANEM,908 - BOUGUIRAT,IIa
27,MOSTAGANEM,910 - FORNAKA,IIa
27,MOSTAGANEM,911 - HADJADJ,IIa
27,MOSTAGANEM,912 - HASSI MAAMECHE,IIa
27,MOSTAGANEM,914 - KHEIR EDDINE,IIa
27,MOSTAGANEM,916 - MESRA,IIa
27,MOSTAGANEM,918 - MOSTAGANEM,IIa
27,MOSTAGANEM,920 - OUED EL KHEIR,IIa
27,MOSTAGANEM,921 - OULED BOUGHALEM,III
27,MOSTAGANEM,921 - OULED BOUGHALEM,IIa
27,MOSTAGANEM,922 - OULED MAALAH,IIa
27,MOSTAGANEM,922 - OULED MAALAH,IIb
27,MOSTAGANEM,923 - SAFSAF,IIa
27,MOSTAGANEM,924 - SAYADA,IIa
27,MOSTAGANEM,925 - SIDI ALI,IIa
27,MOSTAGANEM,928 - SIRAT,IIa
27,MOSTAGANEM,929 - SOUAFLIA,IIa
27,MOSTAGANEM,930 - SOUR,IIa
27,MOSTAGANEM,931 - STIDIA,IIa
27,MOSTAGANEM,932 - TAZGAIT,IIa
27,MOSTAGANEM,932 - TAZGAIT,IIb
27,MOSTAGANEM,933 - TOUAHRIA,IIa
27,MOSTAGANEM,BENABDELMALEK RAMDANE,IIa
27,MOSTAGANEM,HASSIANE,IIa
27,MOSTAGANEM,NEKMARIA,III
27,MOSTAGANEM,NEKMARIA,IIa
27,MOSTAGANEM,SIDI BELAATTAR,IIa
28,M'SILA,1123 - SIDI AHMED,I
28,M'SILA,1495 - SOUAMAA,I
28,M'SILA,167 - SIDI AMER,I
28,M'SILA,359 - OULED SLAMA,I
28,M'SILA,46 - DJENDEL,I
28,M'SILA,586 - EL OUED,I
28,M'SILA,732 - TAMZA,I
28,M'SILA,934 - AIN EL HADJEL,I
28,M'SILA,935 - AIN EL MELH,I
28,M'SILA,938 - AIN KHADRA,I
28,M'SILA,938 - AIN KHADRA,IIa
28,M'SILA,939 - BELAIBA,I
28,M'SILA,939 - BELAIBA,IIa
28,M'SILA,940 - BEN SROUR,I
28,M'SILA,941 - BENI ILMENE,I
28,M'SILA,941 - BENI ILMENE,IIa
28,M'SILA,943 - BERHOUM,I
28,M'SILA,943 - BERHOUM,IIa
28,M'SILA,944 - BIR FODDA,I
28,M'SILA,945 - BOUSAADA,I
28,M'SILA,946 - BOUTI SAYEH,I
28,M'SILA,947 - CHELLAL,I
28,M'SILA,948 - DEHAHNA,I
28,M'SILA,948 - DEHAHNA,IIa
28,M'SILA,952 - HAMMAM DHALAA,I
28,M'SILA,952 - HAMMAM DHALAA,IIa
28,M'SILA,953 - KHETTOUTI SED EL DJIR,I
28,M'SILA,954 - KHOUBANA,I
28,M'SILA,955 - MAADID,I
28,M'SILA,955 - MAADID,IIa
28,M'SILA,957 - MAGRA,I
28,M'SILA,957 - MAGRA,IIa
28,M'SILA,958 - MCIF,I
28,M'SILA,961 - MOHAMED BOUDIAF,I
28,M'SILA,962 - MSILA,I
28,M'SILA,962 - MSILA,IIa
28,M'SILA,963 - MTARFA,I
28,M'SILA,963 - MTARFA,IIa
28,M'SILA,964 - OUENOUGHA,I
28,M'SILA,964 - OUENOUGHA,IIa
28,M'SILA,965 - OULED ADDI GUEBALA,I
28,M'SILA,966 - OULED DERRADJ,I
28,M'SILA,966 - OULED DERRADJ,IIa
28,M'SILA,967 - OULED MADHI,I
28,M'SILA,967 - OULED MADHI,IIa
28,M'SILA,968 - OULED MANSOUR,I
28,M'SILA,968 - OULED MANSOUR,IIa
28,M'SILA,969 - OULED SIDI BRAHIM M SILA,I
28,M'SILA,972 - SIDI AISSA,I
28,M'SILA,974 - SIDI HADJERES,I
28,M'SILA,979 - TARMOUNT,I
28,M'SILA,979 - TARMOUNT,IIa
28,M'SILA,AIN FARES,I
28,M'SILA,AIN RICH,I
28,M'SILA,BENZOUH,I
28,M'SILA,DJEBEL MESSAAD,I
28,M'SILA,EL HAMEL,I
28,M'SILA,MAARIF,I
28,M'SILA,MENAA,I
28,M'SILA,OULTEME,I
28,M'SILA,SLIM,I
28,M'SILA,ZARZOUR,I
29,MASCARA,1359 - HAMADIA,IIa
29,MASCARA,1363 - MAHDIA,I
29,MASCARA,1363 - MAHDIA,IIa
29,MASCARA,150 - SIDI MOUSSA,IIa
29,MASCARA,4 - AOULEF,I
29,MASCARA,4 - AOULEF,IIa
29,MASCARA,760 - AIN FEKAN,I
29,MASCARA,760 - AIN FEKAN,IIa
29,MASCARA,762 - AIN FRASS,IIa
29,MASCARA,763 - ALAIMIA,IIa
29,MASCARA,766 - BOUHANIFIA,I
29,MASCARA,766 - BOUHANIFIA,IIa
29,MASCARA,769 - EL BORDJ,IIa
29,MASCARA,773 - EL HACHEM,I
29,MASCARA,773 - EL HACHEM,IIa
29,MASCARA,774 - EL KEURT,IIa
29,MASCARA,775 - EL MAMOUNIA,IIa
29,MASCARA,778 - FROHA,IIa
29,MASCARA,780 - GHRISS,I
29,MASCARA,780 - GHRISS,IIa
29,MASCARA,782 - HACINE,IIa
29,MASCARA,785 - MAOUSSA,IIa
29,MASCARA,786 - MASCARA,IIa
29,MASCARA,792 - OUED EL ABTAL,I
29,MASCARA,792 - OUED EL ABTAL,IIa
29,MASCARA,793 - OUED TAGHIA,I
29,MASCARA,793 - OUED TAGHIA,IIa
29,MASCARA,796 - SEHAILIA,IIa
29,MASCARA,800 - SIDI KADA,IIa
29,MASCARA,801 - SIG,IIa
29,MASCARA,802 - TIGHENNIF,IIa
29,MASCARA,803 - TIZI,IIa
29,MASCARA,804 - ZAHANA,IIa
29,MASCARA,AIN FARES,I
29,MASCARA,AIN FARES,IIa
29,MASCARA,AIN FERAH,I
29,MASCARA,AIN FERAH,IIa
29,MASCARA,BENIAN,I
29,MASCARA,BENIAN,IIa
29,MASCARA,BOU HENNI,IIa
29,MASCARA,CHORFA,IIa
29,MASCARA,EL GAADA,IIa
29,MASCARA,EL GHOMRI,IIa
29,MASCARA,EL GUEITENA,IIa
29,MASCARA,EL MENAOUER,IIa
29,MASCARA,FERRAGUIG,IIa
29,MASCARA,GHARROUS,I
29,MASCARA,GHARROUS,IIa
29,MASCARA,GUERDJOUM,I
29,MASCARA,GUERDJOUM,IIa
29,MASCARA,KHALOUIA,IIa
29,MASCARA,MATEMORE,IIa
29,MASCARA,MOCTA-DOUZ,IIa
29,MASCARA,NESMOT,I
29,MASCARA,NESMOT,IIa
29,MASCARA,OGGAZ,IIa
29,MASCARA,RAS EL AIN AMIROUCHE,IIa
29,MASCARA,SEDJERARA,IIa
29,MASCARA,SIDI ABDELDJEBAR,IIa
29,MASCARA,SIDI ABDELMOUMENE,IIa
29,MASCARA,ZELAMTA,IIa
30,OUARGLA,1028 - EL BORMA,0
30,OUARGLA,1031 - HASSI MESSAOUD,0
30,OUARGLA,1035 - NGOUSSA,0
30,OUARGLA,1036 - OUARGLA,0
30,OUARGLA,1037 - ROUISSAT,0
30,OUARGLA,1038 - SIDI KHOUILED,0
30,OUARGLA,155 - AIN BERDA,0
30,OUARGLA,HASSI BEN ABDELLAH,0
31,ORAN,1001 - BEN FREHA,IIa
31,ORAN,1002 - BETHIOUA,IIa
31,ORAN,1003 - BIR EL DJIR,IIa
31,ORAN,1004 - BOUFATIS,IIa
31,ORAN,1005 - BOUSFER,IIa
31,ORAN,1006 - BOUTLELIS,IIa
31,ORAN,1009 - EL BRAYA,IIa
31,ORAN,1010 - EL KARMA,IIa
31,ORAN,1011 - ES SENIA,IIa
31,ORAN,1012 - GDYEL,IIa
31,ORAN,1013 - HASSI BEN OKBA,IIa
31,ORAN,1014 - HASSI BOUNIF,IIa
31,ORAN,1016 - MARSAT EL HADJADJ,IIa
31,ORAN,1017 - MERS EL KEBIR,IIa
31,ORAN,1018 - MISSERGHIN,IIa
31,ORAN,1019 - ORAN,IIa
31,ORAN,1020 - OUED TLELAT,IIa
31,ORAN,1022 - SIDI CHAMI,IIa
31,ORAN,1023 - TAFRAOUI,IIa
31,ORAN,1349 - AIN KERMES,IIa
31,ORAN,694 - EL ANCER,IIa
31,ORAN,997 - AIN TURK,IIa
31,ORAN,AIN BIYA,IIa
31,ORAN,ARZEW,IIa
31,ORAN,HASSI MEFSOUKH,IIa
31,ORAN,SIDI BEN YEBKA,IIa
32,EL BAYADH,132 - HARAOUA,I
32,EL BAYADH,1604 - SIDI SLIMANE,I
32,EL BAYADH,167 - SIDI AMER,I
32,EL BAYADH,559 - BOUGTOUB,I
32,EL BAYADH,562 - CHEGUIG,I
32,EL BAYADH,563 - CHELLALA,I
32,EL BAYADH,565 - EL BAYADH,I
32,EL BAYADH,568 - EL MEHARA,I
32,EL BAYADH,571 - KEF EL AHMAR,I
32,EL BAYADH,586 - EL OUED,I
32,EL BAYADH,876 - BOUHATEM,I
32,EL BAYADH,AIN EL ORAK,I
32,EL BAYADH,BOUSSEMGHOUN,I
32,EL BAYADH,BREZINA,I
32,EL BAYADH,EL KHEITER,I
32,EL BAYADH,GHASSOUL,I
32,EL BAYADH,KRAKDA,I
32,EL BAYADH,LABIODH SIDI CHEIKH,I
32,EL BAYADH,ROGASSA,I
32,EL BAYADH,SIDI TIFFOUR,I
32,EL BAYADH,STITTEN,I
32,EL BAYADH,TOUSMOULINE,I
33,ILLIZI,683 - ILLIZI,0
33,ILLIZI,BORDJ OMAR DRISS,0
33,ILLIZI,DEBDEB,0
33,ILLIZI,IN AMENAS,0
34,BORDJ BOU ARRERIDJ,1078 - BEN DAOUD,IIa
34,BORDJ BOU ARRERIDJ,1256 - COLLO,IIa
34,BORDJ BOU ARRERIDJ,363 - AIN TAGHROUT,IIa
34,BORDJ BOU ARRERIDJ,364 - AIN TASSERA,IIa
34,BORDJ BOU ARRERIDJ,365 - BELIMOUR,IIa
34,BORDJ BOU ARRERIDJ,367 - BIR KASDALI,IIa
34,BORDJ BOU ARRERIDJ,368 - BORDJ BOU ARRERIDJ,IIa
34,BORDJ BOU ARRERIDJ,369 - BORDJ GHDIR,IIa
34,BORDJ BOU ARRERIDJ,370 - BORDJ ZEMOURA,IIa
34,BORDJ BOU ARRERIDJ,372 - DJAAFRA,IIa
34,BORDJ BOU ARRERIDJ,373 - EL ACHIR,IIa
34,BORDJ BOU ARRERIDJ,374 - EL ANSEUR,IIa
34,BORDJ BOU ARRERIDJ,375 - EL EUCH,IIa
34,BORDJ BOU ARRERIDJ,376 - EL HAMMADIA,IIa
